,Close,Volume
2019-07-08,266.3142416507907,0
2019-07-09,269.4410232601939,0
2019-07-10,273.02411024635086,0
2019-07-11,272.2487190340844,0
2019-07-12,275.1276056072574,0
2019-07-13,273.6529657196262,0
2019-07-14,273.949064184447,0
2019-07-15,276.1601278271183,0
2019-07-16,273.46302132977434,0
2019-07-17,267.35496650231727,0
2019-07-18,263.88324186561107,0
2019-07-19,261.66371340336156,0
2019-07-20,265.4455102707342,0
2019-07-21,263.81227119603506,0
2019-07-22,266.69534697382164,0
2019-07-23,257.17001176734675,0
2019-07-24,252.73858255928744,0
2019-07-25,242.09797739989716,0
2019-07-26,240.2722648168796,0
2019-07-27,245.32951820739893,0
2019-07-28,245.61550057562033,0
2019-07-29,241.66591247234996,0
2019-07-30,234.94100539416962,0
2019-07-31,235.75776277926857,0
2019-08-01,232.34166543247343,0
2019-08-02,229.7103062525482,0
2019-08-03,225.90669698005428,0
2019-08-04,222.6828602378799,0
2019-08-05,218.31673017986049,0
2019-08-06,217.9111410307138,0
2019-08-07,218.3677168943992,0
2019-08-08,215.3159457112158,0
2019-08-09,220.70749080077258,0
2019-08-10,222.20139418367597,0
2019-08-11,215.4449570838781,0
2019-08-12,215.6051387035203,0
2019-08-13,216.3150439298588,0
2019-08-14,217.20190401046585,0
2019-08-15,216.77888338174006,0
2019-08-16,218.96966321853643,0
2019-08-17,222.38867948873704,0
2019-08-18,223.91807926685226,0
2019-08-19,228.19120749054176,0
2019-08-20,231.1544467241813,0
2019-08-21,230.08285969677812,0
2019-08-22,231.00938278985893,0
2019-08-23,232.73775322840189,0
2019-08-24,236.212151926867,0
2019-08-25,235.5582006453906,0
2019-08-26,236.20829217865293,0
2019-08-27,229.54486118545526,0
2019-08-28,258.5373624408878,0
2019-08-29,279.78440124378244,0
2019-08-30,275.66528726998723,0
2019-08-31,272.5281875681363,0
2019-09-01,274.54582633698936,0
2019-09-02,271.11085783303287,0
2019-09-03,270.61704083695554,0
2019-09-04,271.73211644740064,0
2019-09-05,271.11248836177555,0
2019-09-06,268.4395136250463,0
2019-09-07,274.43939638775066,0
2019-09-08,277.47308860852706,0
2019-09-09,276.57491964936025,0
2019-09-10,274.5780190780309,0
2019-09-11,275.54172799704656,0
2019-09-12,276.46657242883884,0
2019-09-13,276.5499579742187,0
2019-09-14,273.7915886391288,0
2019-09-15,264.63680692642293,0
2019-09-16,265.5210634744886,0
2019-09-17,261.9921758240769,0
2019-09-18,267.6873659138409,0
2019-09-19,262.9413869798318,0
2019-09-20,261.2145816247822,0
2019-09-21,266.7420072440841,0
2019-09-22,264.96572630612667,0
2019-09-23,261.4752711217587,0
2019-09-24,265.3654327868762,0
2019-09-25,270.57280776929474,0
2019-09-26,263.13150713562794,0
2019-09-27,266.56933804773945,0
2019-09-28,269.7170432365835,0
2019-09-29,268.70049431101666,0
2019-09-30,264.00631656174676,0
2019-10-01,269.92778166885665,0
2019-10-02,266.6048750891123,0
2019-10-03,268.93339495156255,0
2019-10-04,270.3116404613516,0
2019-10-05,270.76659577158915,0
2019-10-06,268.4625614656823,0
2019-10-07,268.41723252616816,0
2019-10-08,270.7133084463802,0
2019-10-09,272.3823948083937,0
2019-10-10,270.46486756782645,0
2019-10-11,271.6650229455412,0
2019-10-12,272.7292320835434,0
2019-10-13,273.502209763776,0
2019-10-14,273.65153653917605,0
2019-10-15,274.9515476448974,0
2019-10-16,276.31074784534036,0
2019-10-17,275.4376364749251,0
2019-10-18,276.3939464380127,0
2019-10-19,276.2748274071211,0
2019-10-20,273.99680957511623,0
2019-10-21,273.262936228688,0
2019-10-22,270.88447741226895,0
2019-10-23,272.6894990243241,0
2019-10-24,273.47228551345154,0
2019-10-25,273.0799923735821,0
2019-10-26,275.6328029854239,0
2019-10-27,275.9431902288932,0
2019-10-28,273.7606203194108,0
2019-10-29,273.22910218166584,0
2019-10-30,276.1376587754241,0
2019-10-31,275.21846012166816,0
2019-11-01,275.8738925812731,0
2019-11-02,277.3157306875854,0
2019-11-03,278.50573117019775,0
2019-11-04,282.8639002416402,0
2019-11-05,281.05954094033785,0
2019-11-06,279.43535707486865,0
2019-11-07,277.6806563699063,0
2019-11-08,277.3822377443516,0
2019-11-09,279.43205545662215,0
2019-11-10,277.89243415398903,0
2019-11-11,279.9696959314669,0
2019-11-12,280.22926742086753,0
2019-11-13,278.5550718786566,0
2019-11-14,275.81732487639215,0
2019-11-15,273.47636132874106,0
2019-11-16,272.5719921748008,0
2019-11-17,272.4878773248228,0
2019-11-18,274.91133725097063,0
2019-11-19,276.44042943772064,0
2019-11-20,275.23800568633084,0
2019-11-21,276.1162187823778,0
2019-11-22,279.0870550416427,0
2019-11-23,282.4694580014982,0
2019-11-24,282.1343478617054,0
2019-11-25,283.97688322780147,0
2019-11-26,286.5785826226546,0
2019-11-27,284.18151031330905,0
2019-11-28,283.5046977994387,0
2019-11-29,287.54184309357436,0
2019-11-30,287.22393742505926,0
2019-12-01,282.38286686891473,0
2019-12-02,282.37800355594675,0
2019-12-03,284.50817647342876,0
2019-12-04,284.7226789111776,0
2019-12-05,286.16141803162014,0
2019-12-06,287.9953025347225,0
2019-12-07,287.5831382988042,0
2019-12-08,286.8861041370774,0
2019-12-09,287.35761828387604,0
2019-12-10,287.87227391080836,0
2019-12-11,288.1721947721237,0
2019-12-12,288.5441012605344,0
2019-12-13,287.44612243313054,0
2019-12-14,288.95964361835456,0
2019-12-15,291.2193406303558,0
2019-12-16,285.0994056991525,0
2019-12-17,294.52900905522813,0
2019-12-18,293.359602847176,0
2019-12-19,287.42408000550387,0
2019-12-20,288.116936365491,0
2019-12-21,290.8905412840482,0
2019-12-22,295.769434757508,0
2019-12-23,296.73590613575334,0
2019-12-24,294.4865236258905,0
2019-12-25,295.22214394366296,0
2019-12-26,295.77009974263746,0
2019-12-27,298.7112994158784,0
2019-12-28,298.5204679960083,0
2019-12-29,309.9188333726523,0
2019-12-30,315.2533886498445,0
2019-12-31,312.4659965988524,0
2020-01-01,309.2364408126492,0
2020-01-02,305.8861455253302,0
2020-01-03,308.19868507373116,0
2020-01-04,308.53981238996033,0
2020-01-05,304.3511003388807,0
2020-01-06,295.1979371831864,0
2020-01-07,293.3789915471198,0
2020-01-08,295.9287187650348,0
2020-01-09,290.26710630585075,0
2020-01-10,288.58099273843465,0
2020-01-11,293.6333256060152,0
2020-01-12,282.2237641317107,0
2020-01-13,280.11795301679444,0
2020-01-14,277.7226048742086,0
2020-01-15,271.49956188242294,0
2020-01-16,265.8781524028576,0
2020-01-17,268.9795208324771,0
2020-01-18,274.8022948695305,0
2020-01-19,271.54153059541034,0
2020-01-20,273.7630355833363,0
2020-01-21,272.9982799386539,0
2020-01-22,272.4838871885806,0
2020-01-23,272.91777521361314,0
2020-01-24,267.8909485567131,0
2020-01-25,265.518064561846,0
2020-01-26,265.8794690583068,0
2020-01-27,263.19301633605494,0
2020-01-28,256.61298981822927,0
2020-01-29,261.887476277506,0
2020-01-30,263.9502591046071,0
2020-01-31,269.29218392864766,0
2020-02-01,272.35541781353936,0
2020-02-02,276.0087393671147,0
2020-02-03,276.6681810348075,0
2020-02-04,276.02533382826124,0
2020-02-05,277.1543157387341,0
2020-02-06,275.2687865074086,0
2020-02-07,276.56298642900595,0
2020-02-08,269.4224348119761,0
2020-02-09,269.62462506823306,0
2020-02-10,273.3905163371125,0
2020-02-11,273.7373957826017,0
2020-02-12,278.63371978509235,0
2020-02-13,277.98224470053316,0
2020-02-14,280.894871144178,0
2020-02-15,278.5077273566294,0
2020-02-16,281.3104537320404,0
2020-02-17,282.0602424009941,0
2020-02-18,281.52556405948883,0
2020-02-19,274.40316340398164,0
2020-02-20,273.787431439669,0
2020-02-21,274.46421061200346,0
2020-02-22,276.8541791411596,0
2020-02-23,281.33363943077694,0
2020-02-24,287.254894554014,0
2020-02-25,290.97827568334185,0
2020-02-26,289.42631301970704,0
2020-02-27,288.63013437225834,0
2020-02-28,290.88007965200256,0
2020-02-29,292.50032173419186,0
2020-03-01,297.434910119219,0
2020-03-02,305.0582580144308,0
2020-03-03,312.2085072405048,0
2020-03-04,317.04578609352143,0
2020-03-05,318.8384084838197,0
2020-03-06,321.68044780181805,0
2020-03-07,325.1609827427312,0
2020-03-08,325.10359580200503,0
2020-03-09,324.2895996946531,0
2020-03-10,323.01872785530696,0
2020-03-11,321.54088706403905,0
2020-03-12,319.09264221915004,0
2020-03-13,319.80358942397146,0
2020-03-14,318.10304569843436,0
2020-03-15,316.8255675360596,0
2020-03-16,318.3993597109669,0
2020-03-17,318.9769991237013,0
2020-03-18,320.0353345822925,0
2020-03-19,322.9189424945607,0
2020-03-20,324.84359192526136,0
2020-03-21,328.07539974898646,0
2020-03-22,328.46864926515127,0
2020-03-23,331.9229542127515,0
2020-03-24,332.8835221771252,0
2020-03-25,333.4614181054233,0
2020-03-26,336.6621604431567,0
2020-03-27,335.13047455343116,0
2020-03-28,339.4992724342114,0
2020-03-29,339.16275963997316,0
2020-03-30,336.9140893833681,0
2020-03-31,338.4899033399713,0
2020-04-01,337.959722424779,0
2020-04-02,342.36997118099004,0
2020-04-03,341.718837738787,0
2020-04-04,342.61390819852306,0
2020-04-05,339.9155786826637,0
2020-04-06,341.83481310696845,0
2020-04-07,340.4746556920445,0
2020-04-08,342.14951145528227,0
2020-04-09,341.5082055612705,0
2020-04-10,337.5478557217938,0
2020-04-11,338.05714316096834,0
2020-04-12,338.4755637900323,0
2020-04-13,340.5269959883084,0
2020-04-14,343.99203344382664,0
2020-04-15,348.24210756137086,0
2020-04-16,350.316891258062,0
2020-04-17,351.1583862834624,0
2020-04-18,348.3890963611939,0
2020-04-19,349.06422870437905,0
2020-04-20,349.76799503385394,0
2020-04-21,349.5977072996846,0
2020-04-22,351.18923174015396,0
2020-04-23,353.8326756324087,0
2020-04-24,352.3373782958865,0
2020-04-25,350.81534416647054,0
2020-04-26,350.7704170015593,0
2020-04-27,349.71748965447694,0
2020-04-28,346.5110039009592,0
2020-04-29,344.67503126133397,0
2020-04-30,342.3603860624298,0
2020-05-01,345.1179525773451,0
2020-05-02,348.93939911958086,0
2020-05-03,346.88315442535605,0
2020-05-04,348.27925692222027,0
2020-05-05,350.3740986347701,0
2020-05-06,347.4745167611545,0
2020-05-07,348.0614776673827,0
2020-05-08,353.6878255991877,0
2020-05-09,355.3929079984802,0
2020-05-10,355.1196617441122,0
2020-05-11,354.17155133903253,0
2020-05-12,350.11616230973726,0
2020-05-13,351.3646013725537,0
2020-05-14,355.781937879367,0
2020-05-15,354.2888159140695,0
2020-05-16,350.416138190746,0
2020-05-17,349.2607751492211,0
2020-05-18,351.37869667265636,0
2020-05-19,350.71976386062414,0
2020-05-20,349.2332622288213,0
2020-05-21,349.5232894174619,0
2020-05-22,350.2592452818485,0
2020-05-23,347.57889404278745,0
2020-05-24,347.37050562771293,0
2020-05-25,346.5749300969183,0
2020-05-26,345.48095001463923,0
2020-05-27,343.6079510618983,0
2020-05-28,345.8163343289498,0
2020-05-29,344.7174887351272,0
2020-05-30,340.82706195793537,0
2020-05-31,341.61617369039953,0
2020-06-01,343.36282521843873,0
2020-06-02,341.95806773848625,0
2020-06-03,341.04617698378735,0
2020-06-04,339.9528944396884,0
2020-06-05,339.4833779711044,0
2020-06-06,342.00757020729355,0
2020-06-07,342.01595656646765,0
2020-06-08,344.00254748584433,0
2020-06-09,342.2373169226489,0
2020-06-10,341.6881058305264,0
2020-06-11,343.9106786908458,0
2020-06-12,342.4838183473886,0
2020-06-13,344.83275196788605,0
2020-06-14,343.77029887493063,0
2020-06-15,343.3473964244508,0
2020-06-16,347.0806701843434,0
2020-06-17,346.41446438318667,0
2020-06-18,346.9668307041615,0
2020-06-19,348.5115352705266,0
2020-06-20,349.2386190221762,0
2020-06-21,350.027636951781,0
2020-06-22,350.1579994311518,0
2020-06-23,347.6595035718164,0
2020-06-24,348.6414758615053,0
2020-06-25,347.3485828459057,0
2020-06-26,349.231323994298,0
2020-06-27,359.13923013694904,0
2020-06-28,347.8323764720316,0
2020-06-29,339.52038688390667,0
2020-06-30,339.9232738694785,0
2020-07-01,338.27724329835564,0
2020-07-02,351.57088206143646,0
2020-07-03,353.24407291333097,0
2020-07-04,359.2034054836563,0
2020-07-05,354.17205074247,0
2020-07-06,349.0983760678078,0
2020-07-07,347.4652970519197,0
2020-07-08,348.9144307715329,0
2020-07-09,350.90309396283504,0
2020-07-10,348.4503786275102,0
2020-07-11,351.93122719848924,0
2020-07-12,354.8400996851327,0
2020-07-13,366.51749615887184,0
2020-07-14,361.51224223817525,0
2020-07-15,367.18963564731223,0
2020-07-16,367.4789992030399,0
2020-07-17,364.147030346281,0
2020-07-18,356.44324645658605,0
2020-07-19,358.1504680630261,0
2020-07-20,356.4393149411337,0
2020-07-21,357.60802043323963,0
2020-07-22,349.282687805364,0
2020-07-23,350.7861483059423,0
2020-07-24,351.83897797014663,0
2020-07-25,357.9283262581662,0
2020-07-26,368.99071995444655,0
2020-07-27,372.3687569902396,0
2020-07-28,368.5040466175161,0
2020-07-29,370.3019670764261,0
2020-07-30,369.10930875538594,0
2020-07-31,372.27777137519223,0
2020-08-01,361.0437388905803,0
2020-08-02,369.18726623762257,0
2020-08-03,363.9801283543495,0
2020-08-04,358.54370488293046,0
2020-08-05,359.2091615585212,0
2020-08-06,358.02323471654296,0
2020-08-07,361.10511482919054,0
2020-08-08,362.45018732108656,0
2020-08-09,369.2959839616453,0
2020-08-10,368.36257340737546,0
2020-08-11,370.0274772025747,0
2020-08-12,382.6037657520858,0
2020-08-13,377.32001903660773,0
2020-08-14,370.3396157505693,0
2020-08-15,371.19776141581934,0
2020-08-16,360.13048070505727,0
2020-08-17,353.93264129434436,0
2020-08-18,346.1776716916117,0
2020-08-19,330.8914093481313,0
2020-08-20,326.6009176097824,0
2020-08-21,324.9193728964461,0
2020-08-22,321.1162203801803,0
2020-08-23,313.7546870048769,0
2020-08-24,300.74945189627994,0
2020-08-25,298.44849314907987,0
2020-08-26,296.9480749028662,0
2020-08-27,287.80199697392374,0
2020-08-28,285.49795494132945,0
2020-08-29,284.7610472422018,0
2020-08-30,286.01944400781366,0
2020-08-31,289.23080303353095,0
2020-09-01,294.2070946438966,0
2020-09-02,290.04611254513003,0
2020-09-03,286.27556737808396,0
2020-09-04,280.2454222625236,0
2020-09-05,279.35690828684204,0
2020-09-06,287.9384872898706,0
2020-09-07,286.6299895674854,0
2020-09-08,273.52277790606115,0
2020-09-09,266.17437513641534,0
2020-09-10,265.6974562792335,0
2020-09-11,251.68509987743195,0
2020-09-12,252.71485186017065,0
2020-09-13,247.47526068616241,0
2020-09-14,252.30383932937812,0
2020-09-15,258.09663388647056,0
2020-09-16,255.18172727838237,0
2020-09-17,254.1077455648675,0
2020-09-18,253.57806568287376,0
2020-09-19,255.0614050512704,0
2020-09-20,254.32970606190688,0
2020-09-21,254.27807071345902,0
2020-09-22,248.78544817604822,0
2020-09-23,244.82367019138883,0
2020-09-24,244.30837786560696,0
2020-09-25,244.46541998901367,0
2020-09-26,252.37700907092724,0
2020-09-27,254.55756935709445,0
2020-09-28,248.74346865210651,0
2020-09-29,247.27784644416568,0
2020-09-30,245.51357433993206,0
2020-10-01,244.52239985866012,0
2020-10-02,245.3001359356596,0
2020-10-03,242.8980733259366,0
2020-10-04,248.98946746768812,0
2020-10-05,242.86239164234337,0
2020-10-06,242.34631815542485,0
2020-10-07,251.2180568599532,0
2020-10-08,248.02128226609926,0
2020-10-09,244.94969920749182,0
2020-10-10,253.49653681000288,0
2020-10-11,255.32970072502025,0
2020-10-12,255.00826912809106,0
2020-10-13,254.631366960702,0
2020-10-14,260.3136419857217,0
2020-10-15,257.37524872090137,0
2020-10-16,250.82905325997595,0
2020-10-17,244.7437050126215,0
2020-10-18,246.33157544195114,0
2020-10-19,242.46320508092455,0
2020-10-20,243.24203309955038,0
2020-10-21,237.84602911078844,0
2020-10-22,240.17588004736564,0
2020-10-23,250.54621661728248,0
2020-10-24,251.87115709939314,0
2020-10-25,237.39056470793204,0
2020-10-26,243.480772997891,0
2020-10-27,240.1321447876208,0
2020-10-28,232.1877848099819,0
2020-10-29,222.79309877633392,0
2020-10-30,233.09202108032068,0
2020-10-31,233.21738305568127,0
2020-11-01,230.2161314111682,0
2020-11-02,228.47467976366667,0
2020-11-03,220.9846282216733,0
2020-11-04,221.76836003686367,0
2020-11-05,224.32358509901982,0
2020-11-06,219.4382069176972,0
2020-11-07,220.76632143440622,0
2020-11-08,232.23582677611873,0
2020-11-09,235.53331090641234,0
2020-11-10,235.34489996182145,0
2020-11-11,229.55165803283055,0
2020-11-12,233.1968209904531,0
2020-11-13,235.01723194766964,0
2020-11-14,231.82359852361384,0
2020-11-15,233.6199492057798,0
2020-11-16,227.94994427269782,0
2020-11-17,228.38540113987028,0
2020-11-18,228.12930838459727,0
2020-11-19,228.20658516925158,0
2020-11-20,230.07305784257812,0
2020-11-21,231.1993478720051,0
2020-11-22,232.91810664470677,0
2020-11-23,233.00131339643008,0
2020-11-24,235.70455250869475,0
2020-11-25,237.54333853973094,0
2020-11-26,238.44668836687802,0
2020-11-27,240.4363632073523,0
2020-11-28,239.9990308092772,0
2020-11-29,238.48079720531894,0
2020-11-30,239.11572330207304,0
2020-12-01,239.2039816931199,0
2020-12-02,239.0888574739544,0
2020-12-03,241.02607459223955,0
2020-12-04,241.44221512944034,0
2020-12-05,242.00015612121754,0
2020-12-06,241.69457179850008,0
2020-12-07,243.1595097299169,0
2020-12-08,244.36829135444506,0
2020-12-09,245.83833889096542,0
2020-12-10,245.2753058051931,0
2020-12-11,247.3939358823463,0
2020-12-12,250.3390152384083,0
2020-12-13,251.79682580030405,0
2020-12-14,250.74655442571898,0
2020-12-15,249.71136427653096,0
2020-12-16,249.32317019693483,0
2020-12-17,248.65121719607663,0
2020-12-18,248.72193319420794,0
2020-12-19,249.85343265099624,0
2020-12-20,250.4707706790536,0
2020-12-21,250.95655706779408,0
2020-12-22,250.76982169062688,0
2020-12-23,250.83696364528006,0
2020-12-24,252.22831833052953,0
2020-12-25,249.35605371110282,0
2020-12-26,249.51704080104352,0
2020-12-27,250.13057553503853,0
2020-12-28,251.4982507756986,0
2020-12-29,250.14534686078403,0
2020-12-30,248.7201946884444,0
2020-12-31,249.77843429930635,0
2021-01-01,247.09466028065208,0
2021-01-02,249.27136228056668,0
2021-01-03,249.7915316726488,0
2021-01-04,252.3374407227302,0
2021-01-05,250.86314017994854,0
2021-01-06,250.38080122574812,0
2021-01-07,246.93763889640817,0
2021-01-08,243.67522434590697,0
2021-01-09,242.69049443333947,0
2021-01-10,235.29587278129515,0
2021-01-11,233.59940817754804,0
2021-01-12,237.3843549580279,0
2021-01-13,236.95775895972324,0
2021-01-14,241.5301068548457,0
2021-01-15,238.44994286262244,0
2021-01-16,232.53411612150944,0
2021-01-17,233.89917184878053,0
2021-01-18,236.01457257863441,0
2021-01-19,239.65594990704605,0
2021-01-20,244.63725251159852,0
2021-01-21,244.18383704350143,0
2021-01-22,248.48528948633998,0
2021-01-23,258.44871979458446,0
2021-01-24,261.74164513127363,0
2021-01-25,258.44683035431734,0
2021-01-26,258.0253003534816,0
2021-01-27,259.4228097509286,0
2021-01-28,260.5871667662568,0
2021-01-29,259.55073192543216,0
2021-01-30,265.4601614185126,0
2021-01-31,258.75266421242196,0
2021-02-01,258.5751206481217,0
2021-02-02,259.8573697255029,0
2021-02-03,256.7981489695702,0
2021-02-04,261.0195320086998,0
2021-02-05,261.9536390334078,0
2021-02-06,262.3162747063895,0
2021-02-07,264.4779608337254,0
2021-02-08,264.8881113557295,0
2021-02-09,267.84450213352716,0
2021-02-10,259.11815925763057,0
2021-02-11,251.73923407486222,0
2021-02-12,255.03207343741948,0
2021-02-13,254.704012666738,0
2021-02-14,251.61890299283306,0
2021-02-15,252.85669459383558,0
2021-02-16,258.3803387895135,0
2021-02-17,263.8976273898582,0
2021-02-18,254.6521144261734,0
2021-02-19,249.78082971671097,0
2021-02-20,247.51058760866255,0
2021-02-21,245.36431789131487,0
2021-02-22,241.9656901349858,0
2021-02-23,239.8258507187298,0
2021-02-24,245.0178068572781,0
2021-02-25,248.09054978393945,0
2021-02-26,244.91056033378123,0
2021-02-27,243.6352716718753,0
2021-02-28,244.33067409320316,0
2021-03-01,237.2549886599448,0
2021-03-02,235.98919439293192,0
2021-03-03,234.66087747599573,0
2021-03-04,233.21684731274775,0
2021-03-05,236.23304068793524,0
2021-03-06,234.76383102686054,0
2021-03-07,227.5649914916865,0
2021-03-08,230.83568793207297,0
2021-03-09,228.27962377091234,0
2021-03-10,224.68704234021732,0
2021-03-11,222.33764394491322,0
2021-03-12,227.29192532543797,0
2021-03-13,221.6471835766794,0
2021-03-14,222.70426330971134,0
2021-03-15,220.78254869895818,0
2021-03-16,221.70749235104302,0
2021-03-17,216.54959747008502,0
2021-03-18,215.55505018916526,0
2021-03-19,214.42196886939914,0
2021-03-20,213.2947534397902,0
2021-03-21,208.6790403088668,0
2021-03-22,206.01695336193632,0
2021-03-23,205.7750609575151,0
2021-03-24,213.62540094508003,0
2021-03-25,215.17594015116487,0
2021-03-26,213.64658800569174,0
2021-03-27,213.3272833161888,0
2021-03-28,211.98070435419868,0
2021-03-29,213.3152120405,0
2021-03-30,214.86712483170186,0
2021-03-31,207.64775505966395,0
2021-04-01,205.25021758034848,0
2021-04-02,203.03030647398978,0
2021-04-03,197.73240212242814,0
2021-04-04,201.7674564129142,0
2021-04-05,200.46646522188755,0
2021-04-06,201.96023428771062,0
2021-04-07,204.94861950469883,0
2021-04-08,213.38040101682023,0
2021-04-09,211.4567442329267,0
2021-04-10,210.16165370037544,0
2021-04-11,201.65464425720202,0
2021-04-12,205.556207914515,0
2021-04-13,198.98541673091853,0
2021-04-14,192.96177089519338,0
2021-04-15,194.60586150619307,0
2021-04-16,196.5603797897287,0
2021-04-17,196.78304263157676,0
2021-04-18,196.11820124491516,0
2021-04-19,195.66203264228744,0
2021-04-20,194.73760158633522,0
2021-04-21,192.91940759059548,0
2021-04-22,193.96043155404087,0
2021-04-23,193.71145681532818,0
2021-04-24,192.95738948545608,0
2021-04-25,192.1051780438805,0
2021-04-26,194.99561136543377,0
2021-04-27,196.93951060371563,0
2021-04-28,200.67019210411954,0
2021-04-29,201.80707535907993,0
2021-04-30,201.9870680235469,0
2021-05-01,201.99947600159578,0
2021-05-02,199.9963048619741,0
2021-05-03,197.53236466141823,0
2021-05-04,198.60807686441174,0
2021-05-05,196.8083089904676,0
2021-05-06,197.29083470503207,0
2021-05-07,199.58481145281502,0
2021-05-08,198.3135930672709,0
2021-05-09,202.43741795824099,0
2021-05-10,200.48972202887816,0
2021-05-11,202.56496888637386,0
2021-05-12,203.49862931602775,0
2021-05-13,206.02799929876477,0
2021-05-14,203.78781384911636,0
2021-05-15,208.64815613208432,0
2021-05-16,208.33866374291676,0
2021-05-17,209.8309858128014,0
2021-05-18,212.9758763928228,0
2021-05-19,211.74907019027773,0
2021-05-20,213.58650841145868,0
2021-05-21,211.99945828238364,0
2021-05-22,215.0738008474336,0
2021-05-23,213.4999904023028,0
2021-05-24,213.65068364788922,0
2021-05-25,214.37894689091638,0
2021-05-26,216.14893584242512,0
2021-05-27,220.5502421447842,0
2021-05-28,219.6175370601817,0
2021-05-29,222.22322475104264,0
2021-05-30,226.75229097197317,0
2021-05-31,227.20349917809042,0
2021-06-01,226.0189242587777,0
2021-06-02,222.18249431906162,0
2021-06-03,226.51205954328935,0
2021-06-04,226.02641649273698,0
2021-06-05,223.82770793538054,0
2021-06-06,220.85433682671317,0
2021-06-07,218.70184995949847,0
2021-06-08,220.80867551107787,0
2021-06-09,223.2464633025264,0
2021-06-10,224.78999453471218,0
2021-06-11,225.1614969537136,0
2021-06-12,222.42316180005824,0
2021-06-13,220.86287831886068,0
2021-06-14,218.48248123587325,0
2021-06-15,219.81730890103867,0
2021-06-16,217.54311595955772,0
2021-06-17,216.05123991167736,0
2021-06-18,215.72052067043916,0
2021-06-19,212.1876746459637,0
2021-06-20,212.3551296091269,0
2021-06-21,212.19326221969777,0
2021-06-22,214.80929623357792,0
2021-06-23,213.1091834230379,0
2021-06-24,210.4035667469307,0
2021-06-25,209.67835765692132,0
2021-06-26,207.4363336411173,0
2021-06-27,207.58410197398382,0
2021-06-28,203.7935857957701,0
2021-06-29,202.6182768826203,0
2021-06-30,200.79493287634617,0
2021-07-01,202.01138689681946,0
2021-07-02,200.43135169359573,0
2021-07-03,197.01720547789435,0
2021-07-04,196.6792771578347,0
2021-07-05,197.37707329657889,0
2021-07-06,196.9007797518472,0
2021-07-07,195.75342893767822,0
2021-07-08,194.49463948939785,0
2021-07-09,194.77800452006724,0
2021-07-10,193.10095427055185,0
2021-07-11,192.52380230750148,0
2021-07-12,194.0471256379792,0
2021-07-13,191.57941104699935,0
2021-07-14,191.55591299899422,0
2021-07-15,188.19259534876244,0
2021-07-16,188.68532062989888,0
2021-07-17,186.89232484104122,0
2021-07-18,188.8827831853268,0
2021-07-19,186.15094159189678,0
2021-07-20,187.04160088477542,0
2021-07-21,189.41802808091848,0
2021-07-22,187.5199892489371,0
2021-07-23,185.95708584453763,0
2021-07-24,184.25428524381232,0
2021-07-25,183.41240806483347,0
2021-07-26,184.42996448718662,0
2021-07-27,183.43627709013631,0
2021-07-28,181.43303033747924,0
2021-07-29,177.83514016116115,0
2021-07-30,180.78717591582415,0
2021-07-31,183.93377603409593,0
2021-08-01,185.0340567879122,0
2021-08-02,183.58714498349104,0
2021-08-03,185.034639590473,0
2021-08-04,186.87175432512092,0
2021-08-05,186.45267543377227,0
2021-08-06,186.58965956650036,0
2021-08-07,188.98060467328008,0
2021-08-08,185.94065301850475,0
2021-08-09,187.88088460314773,0
2021-08-10,187.35583174102015,0
2021-08-11,185.32543306945166,0
2021-08-12,183.46911166337864,0
2021-08-13,181.93476794467122,0
2021-08-14,179.7863674999423,0
2021-08-15,183.08319770517173,0
2021-08-16,184.05028390649264,0
2021-08-17,186.09465467507863,0
2021-08-18,187.21188313029222,0
2021-08-19,187.38692876040986,0
2021-08-20,187.58771325452003,0
2021-08-21,186.8969601153212,0
2021-08-22,186.36220572267592,0
2021-08-23,183.79430690163312,0
2021-08-24,185.8683222360896,0
2021-08-25,182.56025166788646,0
2021-08-26,180.6800763108523,0
2021-08-27,184.44010771025444,0
2021-08-28,184.75206652635808,0
2021-08-29,185.14204819624962,0
2021-08-30,186.3943494364841,0
2021-08-31,183.5811685823434,0
2021-09-01,181.07770507330864,0
2021-09-02,180.32478673649285,0
2021-09-03,178.74711354154732,0
2021-09-04,178.66883501854053,0
2021-09-05,179.60236893424354,0
2021-09-06,182.1925789225014,0
2021-09-07,183.74643122000555,0
2021-09-08,181.97199634470485,0
2021-09-09,181.34313075876116,0
2021-09-10,180.22171673692245,0
2021-09-11,178.4412369537874,0
2021-09-12,176.2734876675349,0
2021-09-13,179.31227673324815,0
2021-09-14,179.38845114449327,0
2021-09-15,179.0403151760492,0
2021-09-16,179.9734468913927,0
2021-09-17,181.00170264821415,0
2021-09-18,183.11247857739397,0
2021-09-19,181.8028133968832,0
2021-09-20,182.60022047559656,0
2021-09-21,180.9883863606074,0
2021-09-22,180.69918978875853,0
2021-09-23,180.85997000912872,0
2021-09-24,181.1993122599717,0
2021-09-25,181.45850240466123,0
2021-09-26,182.9890193798444,0
2021-09-27,181.9490186570077,0
2021-09-28,182.3403681964828,0
2021-09-29,181.00841356160436,0
2021-09-30,186.47541233589715,0
2021-10-01,184.8262225175516,0
2021-10-02,183.58386466416633,0
2021-10-03,185.2831708297501,0
2021-10-04,184.54146236471996,0
2021-10-05,186.25037956599294,0
2021-10-06,186.59708717308442,0
2021-10-07,185.89934526985513,0
2021-10-08,184.55283154387817,0
